Longitude,Latitude,Tgl_Hotspot,Sumber,Satellite,Status,Region,excel_row,sheet,customer_id,year,customer_index,sid,distance_km,delta_minutes,same_satellite,unknown_satellite,time_residual_minutes,candidate_count,satellite_name,utc
105.79036,-3.86981,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28755,2023,2023:28755,2023,40179,139803,0.004574852995071479,375.0,False,False,-45.0,1,Terra,2023-11-12 02:45:00
105.78632,-3.50065,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28756,2023,2023:28756,2023,40180,139795,0.018895358703409287,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.71062,-3.45069,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28757,2023,2023:28757,2023,40181,139800,0.013378951592883959,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.7208,-3.45222,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28758,2023,2023:28758,2023,40182,139793,0.01735631658447278,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.71403,-3.49969,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28759,2023,2023:28759,2023,40183,139796,0.012669283533101412,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.77398,-3.41628,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28760,2023,2023:28760,2023,40184,139799,0.003142278540686407,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.79171,-3.8604,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28761,2023,2023:28761,2023,40185,139804,0.0011094278410908333,375.0,False,False,-45.0,1,Terra,2023-11-12 02:45:00
105.72418,-3.50118,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28762,2023,2023:28762,2023,40186,139797,0.009168375402014551,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.78171,-3.85891,2023-11-12 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28763,2023,2023:28763,2023,40187,139805,0.0015707542946740726,375.0,False,False,-45.0,1,Terra,2023-11-12 02:45:00
105.774093628,-3.41603469849,2023-11-12 09:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,28764,2023,2023:28764,2023,40188,139799,0.03127725433334029,376.0,False,False,-44.0,1,Terra,2023-11-12 02:44:00
105.72436,-3.45066,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28907,2023,2023:28907,2023,40331,140200,0.0062844441271408015,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.70577,-3.45329,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28908,2023,2023:28908,2023,40332,140202,0.0035105513978522453,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.7193,-3.5064,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28909,2023,2023:28909,2023,40333,140196,0.0,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.76683,-3.48175,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28910,2023,2023:28910,2023,40334,140199,0.006480565908867745,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.71376,-3.4429,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28911,2023,2023:28911,2023,40335,140203,0.004439775559615116,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.70447,-3.44421,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28912,2023,2023:28912,2023,40336,140204,0.0035105815950542763,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.7847,-3.85646,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28913,2023,2023:28913,2023,40337,140194,0.004447803209305015,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.786,-3.86553,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28914,2023,2023:28914,2023,40338,140191,0.0033358524070433242,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.77673,-3.86686,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28915,2023,2023:28915,2023,40339,140192,0.005555200750336283,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.79398,-3.85513,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28916,2023,2023:28916,2023,40340,140193,0.0040064065019782625,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.71507,-3.45197,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28917,2023,2023:28917,2023,40341,140201,0.0047133298640814345,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.79529,-3.8642,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28918,2023,2023:28918,2023,40342,140190,0.001109422874016742,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.71799,-3.49733,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28919,2023,2023:28919,2023,40343,140198,0.003515642875723532,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.71001,-3.50773,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28920,2023,2023:28920,2023,40344,140197,0.0035156389833766698,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
105.72858,-3.50508,2023-11-12 22:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,28921,2023,2023:28921,2023,40345,140195,0.003142131556617586,417.0,False,False,-3.0,1,Terra,2023-11-12 15:03:00
103.25559,-1.04392,2023-11-13 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,28989,2023,2023:28989,2023,40413,140257,0.0024863150526134663,396.0,False,False,-24.0,1,Terra,2023-11-13 03:24:00
103.2388,-1.05313,2023-11-13 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,28990,2023,2023:28990,2023,40414,140258,0.0033358524070043393,396.0,False,False,-24.0,1,Terra,2023-11-13 03:24:00
105.64517,-2.88621,2023-11-13 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,28991,2023,2023:28991,2023,40415,140260,0.0035122830874856938,395.0,False,False,-25.0,1,Terra,2023-11-13 03:25:00
102.94148,-0.91854,2023-11-13 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,28992,2023,2023:28992,2023,40416,140256,0.0049726673728900245,396.0,False,False,-24.0,1,Terra,2023-11-13 03:24:00
103.89344,-1.95019,2023-11-13 10:00:00,NASA,Aqua,Verified No fire,SUMSEL MUBA,28993,2023,2023:28993,2023,40417,140259,0.004582191342714758,395.0,False,False,-25.0,1,Terra,2023-11-13 03:25:00
102.9373,-0.9218,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,29486,2023,2023:29486,2023,40910,140551,0.0,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
103.13506,-0.93227,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,29488,2023,2023:29488,2023,40912,140550,0.005559282993768539,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
102.96649,-0.97143,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,JAMBI SMF,29490,2023,2023:29490,2023,40914,140552,0.0035162466477202123,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.39618,-3.00298,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29491,2023,2023:29491,2023,40915,140557,0.003142913148985471,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.36671,-2.79409,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29492,2023,2023:29492,2023,40916,140559,0.0015716014417030942,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
103.1352005,-0.932026207447,2023-11-15 10:00:00,LAPAN,Aqua,Verified No fire,JAMBI SMF,29493,2023,2023:29493,2023,40917,140550,0.03243008639750288,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.40216,-3.00316,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29494,2023,2023:29494,2023,40918,140556,0.006285825753098342,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.39239,-3.07392,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29495,2023,2023:29495,2023,40919,140554,0.002485682503180839,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.34379,-2.79079,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29496,2023,2023:29496,2023,40920,140560,0.0015716036466853602,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.36457,-3.0185,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29497,2023,2023:29497,2023,40921,140555,0.003331224191538541,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
102.966636658,-0.971188902855,2023-11-15 10:00:00,LAPAN,Aqua,Verified No fire,JAMBI SMF,29498,2023,2023:29498,2023,40922,140552,0.027961096207216506,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.57038,-2.91548,2023-11-15 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29499,2023,2023:29499,2023,40923,140558,0.00314303704674254,412.0,False,False,-8.0,1,Terra,2023-11-15 03:08:00
105.34348,-2.79246,2023-11-17 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29632,2023,2023:29632,2023,41056,140816,0.004971614725770648,369.0,False,False,-51.0,1,Terra,2023-11-17 02:51:00
105.31142,-3.01857,2023-11-17 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29633,2023,2023:29633,2023,41057,140815,0.0040074848453369675,369.0,False,False,-51.0,1,Terra,2023-11-17 02:51:00
105.74809,-2.93448,2023-11-17 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29634,2023,2023:29634,2023,41058,140814,0.0024857458513111524,369.0,False,False,-51.0,1,Terra,2023-11-17 02:51:00
105.39379,-3.27978,2023-11-17 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29635,2023,2023:29635,2023,41059,140810,0.002485583601166123,369.0,False,False,-51.0,1,Terra,2023-11-17 02:51:00
105.70976,-3.45483,2023-11-17 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,29636,2023,2023:29636,2023,41060,140813,0.005553289494804876,369.0,False,False,-51.0,1,Terra,2023-11-17 02:51:00
105.60764,-3.04081,2023-11-19 09:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,29689,2023,2023:29689,2023,41113,140993,0.004578615373486987,385.0,False,False,-35.0,1,Terra,2023-11-19 02:35:00
105.2339325,-3.03510952,2023-11-19 13:00:00,LAPAN,SNPP,Fire inside Sitrep,SUMSEL,29700,2023,2023:29700,2023,41124,823157,0.05602526361785378,409.0,False,False,-11.0,1,NOAA20,2023-11-19 06:11:00
105.874458313,-3.87157917023,2023-11-20 13:00:00,LAPAN,Aqua,Fire inside Sitrep,SUMSEL,29743,2023,2023:29743,2023,41167,1514516,0.09836701518407306,377.0,False,False,-43.0,1,SNPP,2023-11-20 06:43:00
105.86516,-3.87294,2023-11-20 13:00:00,NASA,Aqua,Fire inside Sitrep,SUMSEL,29759,2023,2023:29759,2023,41183,1514518,0.029361166386432647,377.0,False,False,-43.0,1,SNPP,2023-11-20 06:43:00
104.00169,-2.02976,2023-12-02 10:00:00,NASA,Aqua,Verified No fire,SUMSEL MUBA,29881,2023,2023:29881,2023,41305,141683,0.0045845214436610405,408.0,False,False,-12.0,1,Terra,2023-12-02 03:12:00
105.56886,-2.91292,2023-12-02 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29882,2023,2023:29882,2023,41306,141687,0.00496765567630035,408.0,False,False,-12.0,1,Terra,2023-12-02 03:12:00
105.73335,-2.93522,2023-12-06 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29895,2023,2023:29895,2023,41319,141877,0.005981266665518013,382.0,False,False,-38.0,1,Terra,2023-12-06 02:38:00
105.74544,-2.93703,2023-12-06 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29896,2023,2023:29896,2023,41320,141878,0.005555081238649018,382.0,False,False,-38.0,1,Terra,2023-12-06 02:38:00
105.36169,-2.67465,2023-12-14 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29935,2023,2023:29935,2023,41359,142077,0.005669621396390505,411.0,False,False,-9.0,1,Terra,2023-12-14 03:09:00
105.73359,-2.93392,2023-12-14 10:00:00,NASA,Aqua,Verified No fire,SUMSEL,29936,2023,2023:29936,2023,41360,142078,0.0024857461087112957,411.0,False,False,-9.0,1,Terra,2023-12-14 03:09:00
103.98667,-2.02506,2023-12-14 10:00:00,NASA,Aqua,Verified No fire,SUMSEL MUBA,29937,2023,2023:29937,2023,41361,142076,0.005558504226516311,411.0,False,False,-9.0,1,Terra,2023-12-14 03:09:00
105.65961,-2.88599,2023-12-16 09:00:00,NASA,Aqua,Verified No fire,SUMSEL,29970,2023,2023:29970,2023,41394,142153,0.0015715389930947958,368.0,False,False,-52.0,1,Terra,2023-12-16 02:52:00
