customer_index,sid,distance_km,delta_minutes,same_satellite,unknown_satellite,time_residual_minutes,candidate_count
24897,766382,0.0631376123857786,392.0,True,False,-28.0,2
24898,766293,0.0,392.0,True,False,-28.0,4
24899,766297,0.0,392.0,True,False,-28.0,4
24900,766274,0.07697012701675808,392.0,True,False,-28.0,3
24901,766278,0.07667793731401597,392.0,True,False,-28.0,2
24902,766270,0.07718691592613104,392.0,True,False,-28.0,4
24903,766280,0.0770926746035437,392.0,True,False,-28.0,6
24904,766567,0.0,392.0,True,False,-28.0,2
24905,766249,0.05187714314100234,392.0,True,False,-28.0,4
24906,766576,0.0,392.0,True,False,-28.0,1
24907,766289,0.0,392.0,True,False,-28.0,2
24908,766278,0.0,392.0,True,False,-28.0,2
24909,766288,0.0770482232596885,392.0,True,False,-28.0,4
24910,766771,0.0,391.0,True,False,-29.0,4
24911,766780,0.0,391.0,True,False,-29.0,4
24912,766686,0.06477320654848198,391.0,True,False,-29.0,1
24913,766568,0.0,392.0,True,False,-28.0,2
24914,766241,0.0,392.0,True,False,-28.0,2
24915,766238,0.05307490862919462,392.0,True,False,-28.0,3
24916,766498,0.08033297007111866,392.0,True,False,-28.0,2
24917,766530,0.06403627150446263,392.0,True,False,-28.0,3
24918,766382,0.0,392.0,True,False,-28.0,2
24919,766540,0.0,392.0,True,False,-28.0,2
24920,766255,0.07979163584481287,392.0,True,False,-28.0,1
24921,766685,0.06519907825999079,391.0,True,False,-29.0,2
24922,766797,0.06260532491845543,391.0,True,False,-29.0,1
24923,766778,0.0,391.0,True,False,-29.0,4
24924,766709,0.0,391.0,True,False,-29.0,3
24925,766681,0.07992358522728017,391.0,True,False,-29.0,1
24926,766792,0.06460532371995352,391.0,True,False,-29.0,1
24927,766608,0.0,392.0,True,False,-28.0,1
24928,766577,0.0,392.0,True,False,-28.0,1
24929,766253,0.0,392.0,True,False,-28.0,1
24930,766248,0.0,392.0,True,False,-28.0,3
24931,766247,0.052055940259388624,392.0,True,False,-28.0,2
24932,766235,0.0,392.0,True,False,-28.0,1
24933,766523,0.0,392.0,True,False,-28.0,1
24934,766168,0.0,392.0,True,False,-28.0,1
24935,766206,0.07858664934649875,392.0,True,False,-28.0,1
24936,766168,0.06206043846604105,392.0,True,False,-28.0,1
24937,766562,0.0,392.0,True,False,-28.0,4
24938,766239,0.0,392.0,True,False,-28.0,2
24939,766235,0.05178746077090636,392.0,True,False,-28.0,1
24940,766290,0.0,392.0,True,False,-28.0,3
24941,766291,0.0,392.0,True,False,-28.0,3
24942,766295,0.0,392.0,True,False,-28.0,5
24943,766298,0.07700443489896426,392.0,True,False,-28.0,4
24944,766686,0.0,391.0,True,False,-29.0,1
24945,766709,0.06462138239455535,391.0,True,False,-29.0,3
24946,766772,0.0650160505633525,391.0,True,False,-29.0,2
24947,766385,0.0,392.0,True,False,-28.0,3
24948,766538,0.0,392.0,True,False,-28.0,3
24949,766433,0.07867567031080361,392.0,True,False,-28.0,1
24950,766270,0.0,392.0,True,False,-28.0,4
24951,766286,0.0,392.0,True,False,-28.0,4
24952,766540,0.0646083064668809,392.0,True,False,-28.0,2
24953,766388,0.06354798745659793,392.0,True,False,-28.0,2
24954,766802,0.0,391.0,True,False,-29.0,1
24955,766776,0.0,391.0,True,False,-29.0,4
24956,766773,0.06387727695929578,391.0,True,False,-29.0,2
24957,766288,0.0,392.0,True,False,-28.0,4
24958,766275,0.0767955162589706,392.0,True,False,-28.0,3
24959,766563,0.0,392.0,True,False,-28.0,3
24960,766566,0.0,392.0,True,False,-28.0,3
24961,766565,0.06602301926313407,392.0,True,False,-28.0,3
24962,766568,0.06595075704553405,392.0,True,False,-28.0,2
24963,766561,0.06583041897133517,392.0,True,False,-28.0,3
24964,766569,0.0,392.0,True,False,-28.0,1
24965,766236,0.0,392.0,True,False,-28.0,2
24966,766430,0.0,392.0,True,False,-28.0,3
24967,766691,0.0655123996579877,391.0,True,False,-29.0,2
24968,766788,0.0,391.0,True,False,-29.0,2
24969,766691,0.0,391.0,True,False,-29.0,2
24970,766784,0.06478298636558616,391.0,True,False,-29.0,3
24971,766299,0.07621535303902068,392.0,True,False,-28.0,3
24972,766294,0.0767630438888205,392.0,True,False,-28.0,5
24973,766279,0.07691735957492428,392.0,True,False,-28.0,4
24974,766271,0.0,392.0,True,False,-28.0,3
24975,766539,0.06443747660222718,392.0,True,False,-28.0,4
24976,766383,0.0,392.0,True,False,-28.0,3
24977,766434,0.0,392.0,True,False,-28.0,1
24978,766383,0.06333614038035941,392.0,True,False,-28.0,3
24979,766253,0.06742470332140879,392.0,True,False,-28.0,1
24980,766240,0.05284340041452778,392.0,True,False,-28.0,1
24981,766496,0.0,392.0,True,False,-28.0,3
24982,766799,0.06278929239108674,391.0,True,False,-29.0,4
24983,766774,0.0,391.0,True,False,-29.0,3
24984,766701,0.0,391.0,True,False,-29.0,2
24985,766783,0.0648197396547385,391.0,True,False,-29.0,3
24986,766298,0.0,392.0,True,False,-28.0,3
24987,766285,0.07688558410118149,392.0,True,False,-28.0,4
24999,131177,0.1059207268360548,384.0,True,False,-36.0,1
25000,1459522,0.08633030250247481,402.0,True,False,-18.0,1
25001,1459522,0.003143025255517674,402.0,True,False,-18.0,1
25002,1459521,0.08485352819504292,402.0,True,False,-18.0,1
25003,1459521,0.0022239016046095945,402.0,True,False,-18.0,1
25004,1459443,0.08657517069597577,402.0,True,False,-18.0,2
25005,1459442,0.005555425532614697,402.0,True,False,-18.0,2
25006,1459442,0.08598309768452962,402.0,True,False,-18.0,3
25007,1459441,0.004712494917582593,402.0,True,False,-18.0,1
25008,131261,0.11044044839960585,384.0,True,False,-36.0,1
25009,1459597,0.06833295964022651,402.0,True,False,-18.0,2
25010,1459591,0.07128439785645643,402.0,True,False,-18.0,1
25011,1459593,0.06918260715698465,402.0,True,False,-18.0,1
25012,1459590,0.06901752052138217,402.0,True,False,-18.0,1
25013,1459592,0.07144194232879005,402.0,True,False,-18.0,1
25014,131158,0.11396188023582142,384.0,True,False,-36.0,1
25015,131148,0.10978377405773057,384.0,True,False,-36.0,1
25016,131156,0.10490066505419272,384.0,True,False,-36.0,1
25017,1459599,0.06827841981356042,402.0,True,False,-18.0,4
25018,131157,0.11487535268237002,384.0,True,False,-36.0,1
25019,131195,0.11385881734905068,384.0,True,False,-36.0,1
25020,1459583,0.07042754236424924,402.0,True,False,-18.0,1
25021,1459597,0.0015719596933129935,402.0,True,False,-18.0,2
25022,1459593,0.0024860203563364324,402.0,True,False,-18.0,1
25023,1459590,0.00111195080231976,402.0,True,False,-18.0,1
25024,1459596,0.06914828387478986,402.0,True,False,-18.0,1
25025,1459602,0.0035139336825347456,402.0,True,False,-18.0,3
25026,131179,0.11146626912516552,384.0,True,False,-36.0,1
25027,1459504,0.002483103710309064,402.0,True,False,-18.0,1
25028,1459592,0.0024848113100854755,402.0,True,False,-18.0,1
25029,1459595,0.0015719577476858756,402.0,True,False,-18.0,2
25030,1459553,0.001571840024655525,402.0,True,False,-18.0,1
25031,131259,0.11543566071115237,384.0,True,False,-36.0,1
25032,1459441,0.08528969136170574,402.0,True,False,-18.0,1
25033,1459583,0.0015718044803550981,402.0,True,False,-18.0,1
25034,1459589,0.07324192074124998,402.0,True,False,-18.0,1
25035,1459599,0.0011119508023795588,402.0,True,False,-18.0,4
25036,131175,0.11472442711165505,384.0,True,False,-36.0,1
25037,131260,0.11385773885709934,384.0,True,False,-36.0,1
25038,1459598,0.06887012755445648,402.0,True,False,-18.0,3
25039,1459504,0.08264432819604459,402.0,True,False,-18.0,1
25040,1459553,0.06542657947503613,402.0,True,False,-18.0,1
25041,131147,0.1105362370552516,384.0,True,False,-36.0,1
25042,1459598,0.08989974859285599,402.0,True,False,-18.0,4
25043,1459595,0.06871730412459491,402.0,True,False,-18.0,2
25044,1459589,0.0031438061803402435,402.0,True,False,-18.0,1
25045,1459598,0.0024860246756844085,402.0,True,False,-18.0,3
25046,131196,0.10795072559872643,384.0,True,False,-36.0,1
25047,1459599,0.08973259739081035,402.0,True,False,-18.0,4
25048,1459591,0.0024860048104096257,402.0,True,False,-18.0,1
25049,131262,0.10584491201543031,384.0,True,False,-36.0,1
25050,1459443,0.004584108638499135,402.0,True,False,-18.0,2
25051,131159,0.1124443421441043,384.0,True,False,-36.0,1
25052,1459601,0.0035139256925721747,402.0,True,False,-18.0,4
25053,1459596,0.0011119508023552356,402.0,True,False,-18.0,1
25054,768305,0.0,412.0,True,False,-8.0,1
25055,768296,0.0,412.0,True,False,-8.0,2
25056,768292,0.0,412.0,True,False,-8.0,2
25057,768282,0.0,412.0,True,False,-8.0,2
25058,768293,0.0,412.0,True,False,-8.0,3
25059,768198,0.0,412.0,True,False,-8.0,1
25060,768289,0.0,412.0,True,False,-8.0,2
25061,768287,0.0,412.0,True,False,-8.0,1
25062,768286,0.0,412.0,True,False,-8.0,1
25063,768283,0.0,412.0,True,False,-8.0,2
25064,768272,0.0,412.0,True,False,-8.0,2
25065,768277,0.0,412.0,True,False,-8.0,1
25066,768276,0.0,412.0,True,False,-8.0,2
25067,768290,0.0,412.0,True,False,-8.0,2
25068,768295,0.0,412.0,True,False,-8.0,2
25069,768281,0.0,412.0,True,False,-8.0,1
25070,768294,0.0,412.0,True,False,-8.0,2
25071,768280,0.0,412.0,True,False,-8.0,1
25072,768285,0.0,412.0,True,False,-8.0,1
25073,768288,0.0,412.0,True,False,-8.0,2
25074,768291,0.0,412.0,True,False,-8.0,2
25075,768278,0.0,412.0,True,False,-8.0,1
25081,768717,0.0,410.0,True,False,-10.0,2
25082,768576,0.0,411.0,True,False,-9.0,2
25083,768546,0.0,411.0,True,False,-9.0,3
25084,768536,0.0,411.0,True,False,-9.0,1
25085,768702,0.0,410.0,True,False,-10.0,2
25086,768701,0.052696276419711606,410.0,True,False,-10.0,1
25087,131343,0.2731969197520549,362.0,True,False,-58.0,1
25088,768697,0.0,410.0,True,False,-10.0,2
25089,131342,0.27080354169163057,362.0,True,False,-58.0,1
25090,768703,0.05361388460690025,410.0,True,False,-10.0,4
25091,768681,0.0,410.0,True,False,-10.0,2
25092,768677,0.0,410.0,True,False,-10.0,2
25093,768647,0.0,411.0,True,False,-9.0,1
25094,768577,0.0,411.0,True,False,-9.0,2
25095,768676,0.0704994376905408,410.0,True,False,-10.0,3
25096,768675,0.0,410.0,True,False,-10.0,2
25097,768675,0.07072824303947674,410.0,True,False,-10.0,2
25098,768713,0.05314460299139852,410.0,True,False,-10.0,3
25099,768543,0.08684977016925462,411.0,True,False,-9.0,3
25100,768576,0.06423951491302902,411.0,True,False,-9.0,2
25101,768718,0.05287063371248492,410.0,True,False,-10.0,1
25102,768716,0.05278884846873226,410.0,True,False,-10.0,2
25103,768693,0.07220259945348473,410.0,True,False,-10.0,1
25104,768706,0.0,410.0,True,False,-10.0,5
25105,768706,0.05229937776979994,410.0,True,False,-10.0,4
25106,768707,0.0,410.0,True,False,-10.0,4
25107,768990,0.06877959465566842,410.0,True,False,-10.0,5
25108,768774,0.052792638778257496,410.0,True,False,-10.0,7
25109,768774,0.0,410.0,True,False,-10.0,7
25110,768771,0.0692553930669914,410.0,True,False,-10.0,6
25111,768778,0.05220063423601676,410.0,True,False,-10.0,6
25112,768777,0.0,410.0,True,False,-10.0,5
25113,768904,0.05227218499706576,410.0,True,False,-10.0,3
25114,768906,0.053791442847978335,410.0,True,False,-10.0,4
25115,131335,0.2652794562251347,362.0,True,False,-58.0,1
25116,768700,0.051892952272971735,410.0,True,False,-10.0,1
25117,768682,0.07101519418100999,410.0,True,False,-10.0,2
25118,768676,0.0,410.0,True,False,-10.0,3
25119,768660,0.06905839361546363,411.0,True,False,-9.0,1
25120,768712,0.0,410.0,True,False,-10.0,4
25121,131344,0.2726173856977255,362.0,True,False,-58.0,1
25122,768712,0.05421087614485264,410.0,True,False,-10.0,3
25123,768708,0.05418467991620691,410.0,True,False,-10.0,2
25124,768713,0.0,410.0,True,False,-10.0,4
25125,768647,0.09038001396515251,411.0,True,False,-9.0,1
25126,768547,0.08784834882070061,411.0,True,False,-9.0,4
25127,768708,0.0,410.0,True,False,-10.0,3
25128,768714,0.0,410.0,True,False,-10.0,3
25129,768691,0.0,410.0,True,False,-10.0,2
25130,768704,0.05336096023966292,410.0,True,False,-10.0,2
25131,768685,0.06830415509360739,410.0,True,False,-10.0,1
25132,768990,0.0,410.0,True,False,-10.0,5
25133,768772,0.0,410.0,True,False,-10.0,6
25134,768775,0.0,410.0,True,False,-10.0,4
25135,768775,0.05288888668800343,410.0,True,False,-10.0,4
25136,131338,0.2709599904244576,362.0,True,False,-58.0,1
25137,131337,0.26301209707702516,362.0,True,False,-58.0,1
25138,768778,0.0,410.0,True,False,-10.0,7
25139,768779,0.0,410.0,True,False,-10.0,5
25140,768779,0.05212075134244733,410.0,True,False,-10.0,5
25141,768905,0.0,410.0,True,False,-10.0,4
25142,768907,0.0,410.0,True,False,-10.0,3
25143,768534,0.09478360469085138,411.0,True,False,-9.0,1
25144,768534,0.0,411.0,True,False,-9.0,1
25145,768869,0.0,410.0,True,False,-10.0,1
25146,768867,0.06869737119470544,410.0,True,False,-10.0,1
25147,768868,0.06997876551817794,410.0,True,False,-10.0,3
25148,131413,0.2703639984865267,361.0,True,False,-59.0,1
25149,768863,0.0,410.0,True,False,-10.0,3
25150,768575,0.0,411.0,True,False,-9.0,1
25151,768847,0.0,410.0,True,False,-10.0,5
25152,768855,0.06886642594236822,410.0,True,False,-10.0,6
25153,768851,0.0,410.0,True,False,-10.0,5
25154,769012,0.0,410.0,True,False,-10.0,4
25155,769015,0.04333183862315407,410.0,True,False,-10.0,5
25156,769023,0.0,410.0,True,False,-10.0,3
25157,769015,0.0,410.0,True,False,-10.0,4
25158,768945,0.0689660124763636,410.0,True,False,-10.0,2
25159,768945,0.0,410.0,True,False,-10.0,3
25160,768952,0.06957732823048256,410.0,True,False,-10.0,2
25161,768952,0.0,410.0,True,False,-10.0,3
25162,768674,0.0,410.0,True,False,-10.0,1
25163,768674,0.06895765635806332,410.0,True,False,-10.0,1
25164,768855,0.0,410.0,True,False,-10.0,6
25165,768851,0.05231501210453832,410.0,True,False,-10.0,5
25166,769018,0.05350764794426556,410.0,True,False,-10.0,3
25167,768680,0.06904731050184101,410.0,True,False,-10.0,3
25168,769053,0.0,410.0,True,False,-10.0,2
25169,769052,0.0,410.0,True,False,-10.0,2
25170,769053,0.05347170849164203,410.0,True,False,-10.0,2
25171,768947,0.06961031079328778,410.0,True,False,-10.0,3
25172,768680,0.0,410.0,True,False,-10.0,4
25173,768991,0.0,410.0,True,False,-10.0,3
25174,768953,0.07054327530672518,410.0,True,False,-10.0,4
25175,768953,0.0,410.0,True,False,-10.0,5
25176,768678,0.0,410.0,True,False,-10.0,5
25177,768991,0.0685941196622717,410.0,True,False,-10.0,3
25178,768678,0.06884965165683656,410.0,True,False,-10.0,4
25179,768871,0.0520069986008056,410.0,True,False,-10.0,2
25180,131412,0.2658101088580949,361.0,True,False,-59.0,1
25181,768768,0.0677263977674462,410.0,True,False,-10.0,2
25182,768861,0.0,410.0,True,False,-10.0,2
25183,768867,0.0,410.0,True,False,-10.0,1
25184,768863,0.06851697001127192,410.0,True,False,-10.0,3
25185,768869,0.07017715928198044,410.0,True,False,-10.0,1
25186,768866,0.0,410.0,True,False,-10.0,3
25187,768859,0.06859331494465877,410.0,True,False,-10.0,2
25188,768860,0.07079485584230567,410.0,True,False,-10.0,2
25189,768859,0.0,410.0,True,False,-10.0,2
25190,768769,0.0,410.0,True,False,-10.0,2
25191,768870,0.0,410.0,True,False,-10.0,1
25192,768965,0.05137924854460168,410.0,True,False,-10.0,2
25193,768898,0.0,410.0,True,False,-10.0,2
25194,768849,0.0,410.0,True,False,-10.0,2
25195,768898,0.06899105663022097,410.0,True,False,-10.0,2
25196,768899,0.070465285288277,410.0,True,False,-10.0,4
25197,768705,0.0,410.0,True,False,-10.0,4
25198,768847,0.0518175700155402,410.0,True,False,-10.0,5
25199,131405,0.26840285094421334,361.0,True,False,-59.0,1
25200,768650,0.0,411.0,True,False,-9.0,1
25201,768702,0.05384381799974412,410.0,True,False,-10.0,2
25202,768711,0.05276491118069227,410.0,True,False,-10.0,3
25203,131345,0.27201649484057344,362.0,True,False,-58.0,1
25204,768906,0.0,410.0,True,False,-10.0,4
25205,768905,0.05386243152078435,410.0,True,False,-10.0,4
25206,768865,0.0,410.0,True,False,-10.0,2
25207,768862,0.0688291153636476,410.0,True,False,-10.0,2
25208,768954,0.0,410.0,True,False,-10.0,3
25209,768848,0.0,410.0,True,False,-10.0,4
25210,768852,0.0,410.0,True,False,-10.0,5
25211,768776,0.0,410.0,True,False,-10.0,3
25212,768699,0.0,410.0,True,False,-10.0,2
25213,768718,0.0,410.0,True,False,-10.0,1
25214,768553,0.0,411.0,True,False,-9.0,1
25215,768547,0.0,411.0,True,False,-9.0,4
25216,768544,0.0,411.0,True,False,-9.0,3
25217,768548,0.08758103177874929,411.0,True,False,-9.0,2
25218,768553,0.08783187250787716,411.0,True,False,-9.0,1
25219,768691,0.0705287084702095,410.0,True,False,-10.0,2
25220,768715,0.052572070810489376,410.0,True,False,-10.0,1
25221,768861,0.07056122075364044,410.0,True,False,-10.0,1
25222,768870,0.051186326638013285,410.0,True,False,-10.0,1
25223,769012,0.06780699368606764,410.0,True,False,-10.0,4
25224,768868,0.0,410.0,True,False,-10.0,3
25225,131410,0.2694784781973645,361.0,True,False,-59.0,1
25226,768536,0.06321829618380133,411.0,True,False,-9.0,1
25227,769052,0.052074057589033676,410.0,True,False,-10.0,2
25228,768954,0.06899675905329856,410.0,True,False,-10.0,3
25229,768692,0.0,410.0,True,False,-10.0,2
25230,768677,0.07012705897372602,410.0,True,False,-10.0,1
25231,768684,0.0,410.0,True,False,-10.0,2
25232,768683,0.0,410.0,True,False,-10.0,4
25233,768777,0.053642839340269706,410.0,True,False,-10.0,4
25234,768860,0.0,410.0,True,False,-10.0,3
25235,768864,0.07001236233616162,410.0,True,False,-10.0,4
25236,768650,0.0921267592457232,411.0,True,False,-9.0,1
25237,768966,0.0,410.0,True,False,-10.0,2
25238,768711,0.0,410.0,True,False,-10.0,4
25239,768946,0.06928369239161261,410.0,True,False,-10.0,3
25240,768679,0.0,410.0,True,False,-10.0,3
25241,131404,0.26977652922232787,361.0,True,False,-59.0,1
25242,768681,0.07122211742853865,410.0,True,False,-10.0,2
25243,131336,0.27119368520342146,362.0,True,False,-58.0,1
25244,768852,0.050978352705131735,410.0,True,False,-10.0,5
25245,768710,0.0,410.0,True,False,-10.0,3
25246,768904,0.0,410.0,True,False,-10.0,3
25247,768776,0.053538260624926275,410.0,True,False,-10.0,3
25248,768683,0.0691464546675207,410.0,True,False,-10.0,4
25249,768699,0.05154573801503113,410.0,True,False,-10.0,2
25250,768577,0.06484422946712687,411.0,True,False,-9.0,2
25251,768543,0.0,411.0,True,False,-9.0,3
25252,768769,0.06903889666418599,410.0,True,False,-10.0,1
25253,768705,0.053372173241012844,410.0,True,False,-10.0,4
25254,131340,0.27235135771707003,362.0,True,False,-58.0,1
25255,768872,0.0,410.0,True,False,-10.0,2
25256,768947,0.0,410.0,True,False,-10.0,3
25257,768848,0.051516773965771256,410.0,True,False,-10.0,5
25258,768693,0.0,410.0,True,False,-10.0,1
25259,768701,0.0,410.0,True,False,-10.0,1
25260,768700,0.0,410.0,True,False,-10.0,1
25261,768773,0.05338146020603391,410.0,True,False,-10.0,5
25262,768703,0.0,410.0,True,False,-10.0,4
25263,768715,0.0,410.0,True,False,-10.0,2
25264,768679,0.06949398276291271,410.0,True,False,-10.0,2
25265,768849,0.051731039330582124,410.0,True,False,-10.0,2
25266,768771,0.0,410.0,True,False,-10.0,7
25267,768575,0.053624186204645936,411.0,True,False,-9.0,1
25268,768907,0.05372748455804264,410.0,True,False,-10.0,3
25269,768772,0.06886600259730757,410.0,True,False,-10.0,6
25270,768946,0.0,410.0,True,False,-10.0,4
25271,768544,0.08801397575156548,411.0,True,False,-9.0,3
25272,768965,0.0,410.0,True,False,-10.0,2
25273,768862,0.0,410.0,True,False,-10.0,2
25274,131411,0.27179330241620847,361.0,True,False,-59.0,1
25275,768865,0.06906672337392221,410.0,True,False,-10.0,1
25276,768692,0.07148565075741473,410.0,True,False,-10.0,2
25277,768548,0.0,411.0,True,False,-9.0,2
25278,769018,0.0,410.0,True,False,-10.0,3
25279,769026,0.0,410.0,True,False,-10.0,5
25280,768966,0.05203617177365026,410.0,True,False,-10.0,2
25281,768864,0.0,410.0,True,False,-10.0,5
25282,768871,0.0,410.0,True,False,-10.0,2
25283,768716,0.0,410.0,True,False,-10.0,2
25284,768710,0.053406818057249186,410.0,True,False,-10.0,3
25285,768707,0.05332363856251755,410.0,True,False,-10.0,3
25286,768717,0.05325117049885554,410.0,True,False,-10.0,1
25287,768704,0.0,410.0,True,False,-10.0,3
25288,768682,0.0,410.0,True,False,-10.0,2
25289,768899,0.0,410.0,True,False,-10.0,5
25290,768773,0.0,410.0,True,False,-10.0,5
25291,768685,0.0,410.0,True,False,-10.0,1
25292,768697,0.052150489267620954,410.0,True,False,-10.0,2
25293,768684,0.06849174779703114,410.0,True,False,-10.0,1
25294,768660,0.0,411.0,True,False,-9.0,1
25295,768546,0.0883793818393664,411.0,True,False,-9.0,3
25296,769012,0.042134699660238945,410.0,True,False,-10.0,4
25297,769015,0.06848810504306636,410.0,True,False,-10.0,3
25298,768768,0.0,410.0,True,False,-10.0,2
25299,768866,0.06876805124018077,410.0,True,False,-10.0,2
25300,768872,0.05123456236572233,410.0,True,False,-10.0,2
25301,768714,0.05389068462520095,410.0,True,False,-10.0,2
25302,131341,0.27135697719749297,362.0,True,False,-58.0,1
25305,1460082,0.058122165563224956,420.0,True,False,0.0,3
25307,1460060,0.0825288392116238,420.0,True,False,0.0,2
25308,1460084,0.05812213648624481,420.0,True,False,0.0,5
25309,1460080,0.058121838945750896,420.0,True,False,0.0,5
25310,1460071,0.05922464256313654,420.0,True,False,0.0,5
25311,1460070,0.01838406759627,420.0,True,False,0.0,6
25312,1460077,0.020958364925688266,420.0,True,False,0.0,6
25313,1460078,0.018384146037246148,420.0,True,False,0.0,6
25314,1460068,0.05812139380256056,420.0,True,False,0.0,3
25315,1460073,0.04981141477146156,420.0,True,False,0.0,2
25316,1460074,0.05812169213647087,420.0,True,False,0.0,3
25317,1460083,0.05812210686383027,420.0,True,False,0.0,5
25319,1459924,0.020263955214180146,420.0,True,False,0.0,2
25321,1459928,0.020264067468518627,420.0,True,False,0.0,2
25322,1459988,0.02834533050003608,420.0,True,False,0.0,1
25323,1460086,0.060325451557546546,420.0,True,False,0.0,3
25324,1460193,0.05494947320705107,420.0,True,False,0.0,2
25325,1460079,0.0581218098109964,420.0,True,False,0.0,5
25326,1460072,0.013508324418806967,420.0,True,False,0.0,4
25327,1460077,0.05922488651902367,420.0,True,False,0.0,5
25328,1460073,0.05922458523699946,420.0,True,False,0.0,2
25329,1460079,0.01616855085187251,420.0,True,False,0.0,6
25330,1460081,0.020417712815994783,420.0,True,False,0.0,4
25331,1459932,0.020264138570019005,420.0,True,False,0.0,2
25332,1459929,0.02136021981867931,420.0,True,False,0.0,2
25334,1459970,0.01548697802151567,420.0,True,False,0.0,1
25335,1460141,0.06702716448658212,420.0,True,False,0.0,5
25337,1460109,0.010232805271544857,420.0,True,False,0.0,4
25338,1460110,0.01023279912688998,420.0,True,False,0.0,3
25340,1460120,0.058861787779358674,420.0,True,False,0.0,3
25341,1460099,0.010232997678934168,420.0,True,False,0.0,1
25342,1460143,0.06716532927198676,420.0,True,False,0.0,4
25344,1460137,0.06496910639225005,420.0,True,False,0.0,2
25345,1460136,0.06387016973704383,420.0,True,False,0.0,2
25346,1460139,0.06482498221144117,420.0,True,False,0.0,2
25347,1460138,0.06482580553006002,420.0,True,False,0.0,1
25348,1460140,0.06592663293542708,420.0,True,False,0.0,2
25349,1460144,0.06592515017085321,420.0,True,False,0.0,2
25350,1460150,0.035861572891648215,420.0,True,False,0.0,4
25352,1460083,0.01755863164776285,420.0,True,False,0.0,6
25353,1460071,0.014437443536471917,420.0,True,False,0.0,6
25354,1460069,0.020025779025078235,420.0,True,False,0.0,5
25355,1460194,0.054949806412375915,420.0,True,False,0.0,1
25356,1460108,0.00915282455463908,420.0,True,False,0.0,3
25357,1460195,0.058404645069698786,420.0,True,False,0.0,1
25358,1460146,0.06592481163790119,420.0,True,False,0.0,2
25361,1460068,0.025189025650457407,420.0,True,False,0.0,3
25363,1460151,0.03483406490121055,420.0,True,False,0.0,2
25364,1460148,0.034834184227338215,420.0,True,False,0.0,4
25365,1460149,0.03483414673607441,420.0,True,False,0.0,6
25367,1460122,0.057805929471299984,420.0,True,False,0.0,3
25368,1460142,0.06606579212625933,420.0,True,False,0.0,4
25369,1460076,0.05812172183235345,420.0,True,False,0.0,5
25370,1460076,0.024031012965121917,420.0,True,False,0.0,5
25371,1460078,0.05701892414775595,420.0,True,False,0.0,5
25372,1460080,0.015703027179134244,420.0,True,False,0.0,6
25373,1460075,0.058121868615376514,420.0,True,False,0.0,3
25374,1460072,0.058121541415875215,420.0,True,False,0.0,3
25375,1460192,0.056048579915473976,420.0,True,False,0.0,2
25376,1459925,0.021214872880360208,420.0,True,False,0.0,1
25377,1460066,0.08142392493949861,420.0,True,False,0.0,2
25379,1460085,0.061429115567357195,420.0,True,False,0.0,2
25380,1460081,0.05812207777328187,420.0,True,False,0.0,4
25381,1460069,0.05812145275500997,420.0,True,False,0.0,4
25382,1459930,0.020264169219460053,420.0,True,False,0.0,2
25383,1459923,0.02026394489888838,420.0,True,False,0.0,2
25384,1459921,0.06033194102969206,420.0,True,False,0.0,2
25385,1460059,0.0824313130665346,420.0,True,False,0.0,2
25386,1460087,0.05812575709467502,420.0,True,False,0.0,1
25387,1460075,0.013370398099726547,420.0,True,False,0.0,4
25388,1460084,0.01680299669008661,420.0,True,False,0.0,6
25389,1459926,0.021360101364966327,420.0,True,False,0.0,2
25390,1460107,0.010232943468823127,420.0,True,False,0.0,2
25391,1459974,0.009498713387957516,420.0,True,False,0.0,1
25393,1460147,0.03586161186900236,420.0,True,False,0.0,7
25395,1460103,0.010232931224306923,420.0,True,False,0.0,2
25396,1459973,0.02668042332260304,420.0,True,False,0.0,1
25398,1460082,0.015584559799776626,420.0,True,False,0.0,4
25399,1460070,0.05701863178117997,420.0,True,False,0.0,5
25400,1459931,0.019169722916487598,420.0,True,False,0.0,2
25401,1459927,0.019169655862188203,420.0,True,False,0.0,3
25402,1459922,0.021359733190637303,420.0,True,False,0.0,2
25403,1460145,0.06606554003747535,420.0,True,False,0.0,2
25404,1460047,0.07590269437959686,420.0,True,False,0.0,5
25405,1463357,0.0816316349516209,361.0,True,False,-59.0,1
25406,1463451,0.08104641228470681,361.0,True,False,-59.0,2
25407,1463457,0.08090001093690195,361.0,True,False,-59.0,1
25408,1463450,0.08203900676366091,361.0,True,False,-59.0,2
25409,1463501,0.08434289235435516,361.0,True,False,-59.0,1
25410,1463666,0.09053512864494787,361.0,True,False,-59.0,1
25411,1463453,0.08257350585400856,361.0,True,False,-59.0,1
25412,1463471,0.08203713061981477,361.0,True,False,-59.0,2
25413,1463882,0.14221771793630422,361.0,True,False,-59.0,2
25414,1463423,0.1231802677203223,361.0,True,False,-59.0,2
25415,1463859,0.09901594913469751,361.0,True,False,-59.0,2
25416,1463860,0.001571903373042266,361.0,True,False,-59.0,2
25417,1463864,0.0024848262289083704,361.0,True,False,-59.0,2
25418,1463875,0.14087807349354486,361.0,True,False,-59.0,1
25419,1463622,0.12155801374253287,361.0,True,False,-59.0,2
25420,1463480,0.08280836996947767,361.0,True,False,-59.0,1
25421,1463493,0.08323171436104324,361.0,True,False,-59.0,2
